materialSampleID,diseaseTested,diseaseDetected,genus,specificEpithet,country,yearCollected,projectId,scientificName
CAS_81043,Bd,False,Batrachoseps,attenuatus,USA,1942,246,Batrachoseps attenuatus
CAS_81044,Bd,False,Batrachoseps,attenuatus,USA,1942,246,Batrachoseps attenuatus
CAS_81045,Bd,True,Batrachoseps,attenuatus,USA,1942,246,Batrachoseps attenuatus
CAS_81046,Bd,False,Batrachoseps,attenuatus,USA,1942,246,Batrachoseps attenuatus
CAS_81047,Bd,False,Batrachoseps,attenuatus,USA,1942,246,Batrachoseps attenuatus
CAS_81048,Bd,False,Batrachoseps,attenuatus,USA,1942,246,Batrachoseps attenuatus
CAS_81049,Bd,False,Batrachoseps,attenuatus,USA,1942,246,Batrachoseps attenuatus
CAS_81083,Bd,False,Batrachoseps,attenuatus,USA,1942,246,Batrachoseps attenuatus
CAS_81084,Bd,False,Batrachoseps,attenuatus,USA,1942,246,Batrachoseps attenuatus
CAS_81087,Bd,False,Batrachoseps,attenuatus,USA,1942,246,Batrachoseps attenuatus
CAS_81089,Bd,False,Batrachoseps,attenuatus,USA,1942,246,Batrachoseps attenuatus
CAS_81169,Bd,False,Batrachoseps,attenuatus,USA,1942,246,Batrachoseps attenuatus
CAS_81172,Bd,False,Batrachoseps,attenuatus,USA,1942,246,Batrachoseps attenuatus
CAS_81176,Bd,False,Batrachoseps,attenuatus,USA,1942,246,Batrachoseps attenuatus
CAS_81190,Bd,False,Batrachoseps,attenuatus,USA,1942,246,Batrachoseps attenuatus
CAS_81192,Bd,False,Batrachoseps,attenuatus,USA,1942,246,Batrachoseps attenuatus
CAS_81203,Bd,False,Batrachoseps,attenuatus,USA,1942,246,Batrachoseps attenuatus
CAS_81205,Bd,False,Batrachoseps,attenuatus,USA,1942,246,Batrachoseps attenuatus
CAS_81208,Bd,False,Batrachoseps,attenuatus,USA,1942,246,Batrachoseps attenuatus
CAS_81211,Bd,False,Batrachoseps,attenuatus,USA,1942,246,Batrachoseps attenuatus
CAS_81219,Bd,False,Batrachoseps,attenuatus,USA,1942,246,Batrachoseps attenuatus
CAS_81576,Bd,False,Batrachoseps,attenuatus,USA,1946,246,Batrachoseps attenuatus
CAS_81577,Bd,False,Batrachoseps,attenuatus,USA,1946,246,Batrachoseps attenuatus
CAS_81602,Bd,False,Batrachoseps,attenuatus,USA,1947,246,Batrachoseps attenuatus
CAS_81696,Bd,False,Batrachoseps,attenuatus,USA,1940,246,Batrachoseps attenuatus
CAS_81697,Bd,False,Batrachoseps,attenuatus,USA,1940,246,Batrachoseps attenuatus
CAS_81760,Bd,False,Batrachoseps,attenuatus,USA,1940,246,Batrachoseps attenuatus
CAS_81761,Bd,False,Batrachoseps,attenuatus,USA,1940,246,Batrachoseps attenuatus
CAS_81762,Bd,False,Batrachoseps,attenuatus,USA,1940,246,Batrachoseps attenuatus
CAS_81763,Bd,False,Batrachoseps,attenuatus,USA,1940,246,Batrachoseps attenuatus
CAS_81764,Bd,False,Batrachoseps,attenuatus,USA,1940,246,Batrachoseps attenuatus
CAS_81765,Bd,False,Batrachoseps,attenuatus,USA,1940,246,Batrachoseps attenuatus
CAS_81766,Bd,False,Batrachoseps,attenuatus,USA,1940,246,Batrachoseps attenuatus
CAS_81767,Bd,False,Batrachoseps,attenuatus,USA,1940,246,Batrachoseps attenuatus
CAS_81768,Bd,False,Batrachoseps,attenuatus,USA,1940,246,Batrachoseps attenuatus
CAS_81769,Bd,False,Batrachoseps,attenuatus,USA,1940,246,Batrachoseps attenuatus
CAS_81770,Bd,False,Batrachoseps,attenuatus,USA,1940,246,Batrachoseps attenuatus
CAS_81771,Bd,False,Batrachoseps,attenuatus,USA,1940,246,Batrachoseps attenuatus
CAS_81772,Bd,False,Batrachoseps,attenuatus,USA,1940,246,Batrachoseps attenuatus
CAS_81773,Bd,False,Batrachoseps,attenuatus,USA,1940,246,Batrachoseps attenuatus
CAS_81774,Bd,False,Batrachoseps,attenuatus,USA,1940,246,Batrachoseps attenuatus
CAS_81775,Bd,False,Batrachoseps,attenuatus,USA,1940,246,Batrachoseps attenuatus
CAS_81776,Bd,False,Batrachoseps,attenuatus,USA,1940,246,Batrachoseps attenuatus
CAS_81777,Bd,False,Batrachoseps,attenuatus,USA,1940,246,Batrachoseps attenuatus
CAS_81778,Bd,False,Batrachoseps,attenuatus,USA,1940,246,Batrachoseps attenuatus
CAS_81779,Bd,False,Batrachoseps,attenuatus,USA,1940,246,Batrachoseps attenuatus
CAS_81780,Bd,False,Batrachoseps,attenuatus,USA,1940,246,Batrachoseps attenuatus
CAS_81781,Bd,False,Batrachoseps,attenuatus,USA,1940,246,Batrachoseps attenuatus
CAS_81782,Bd,False,Batrachoseps,attenuatus,USA,1940,246,Batrachoseps attenuatus
CAS_81783,Bd,False,Batrachoseps,attenuatus,USA,1940,246,Batrachoseps attenuatus
CAS_81784,Bd,False,Batrachoseps,attenuatus,USA,1940,246,Batrachoseps attenuatus
CAS_81788,Bd,False,Batrachoseps,attenuatus,USA,1940,246,Batrachoseps attenuatus
CAS_81792,Bd,False,Batrachoseps,attenuatus,USA,1940,246,Batrachoseps attenuatus
CAS_81822,Bd,False,Batrachoseps,attenuatus,USA,1940,246,Batrachoseps attenuatus
CAS_81827,Bd,False,Batrachoseps,attenuatus,USA,1940,246,Batrachoseps attenuatus
CAS_81829,Bd,False,Batrachoseps,attenuatus,USA,1940,246,Batrachoseps attenuatus
CAS_81830,Bd,False,Batrachoseps,attenuatus,USA,1940,246,Batrachoseps attenuatus
CAS_81856,Bd,False,Batrachoseps,attenuatus,USA,1940,246,Batrachoseps attenuatus
CAS_81864,Bd,False,Batrachoseps,attenuatus,USA,1940,246,Batrachoseps attenuatus
CAS_81865,Bd,False,Batrachoseps,attenuatus,USA,1940,246,Batrachoseps attenuatus
CAS_81866,Bd,False,Batrachoseps,attenuatus,USA,1940,246,Batrachoseps attenuatus
CAS_81867,Bd,False,Batrachoseps,attenuatus,USA,1940,246,Batrachoseps attenuatus
CAS_81928,Bd,False,Batrachoseps,attenuatus,USA,1944,246,Batrachoseps attenuatus
CAS_81931,Bd,False,Batrachoseps,attenuatus,USA,1944,246,Batrachoseps attenuatus
CAS85201,Bd,False,Plethodon,vehiculum,USA,1957,246,Plethodon vehiculum
CAS85202,Bd,False,Plethodon,vehiculum,USA,1957,246,Plethodon vehiculum
CAS85344,Bd,False,Ambystoma,gracile,USA,1930,246,Ambystoma gracile
CAS_86129,Bd,False,Batrachoseps,attenuatus,USA,1957,246,Batrachoseps attenuatus
CAS_86131,Bd,False,Batrachoseps,attenuatus,USA,1957,246,Batrachoseps attenuatus
CAS_86132,Bd,False,Batrachoseps,attenuatus,USA,1957,246,Batrachoseps attenuatus
CAS_86134,Bd,False,Batrachoseps,attenuatus,USA,1957,246,Batrachoseps attenuatus
CAS_86135,Bd,False,Batrachoseps,attenuatus,USA,1957,246,Batrachoseps attenuatus
CAS_86136,Bd,False,Batrachoseps,attenuatus,USA,1957,246,Batrachoseps attenuatus
CAS_86137,Bd,False,Batrachoseps,attenuatus,USA,1957,246,Batrachoseps attenuatus
CAS_86138,Bd,False,Batrachoseps,attenuatus,USA,1957,246,Batrachoseps attenuatus
CAS_86140,Bd,False,Batrachoseps,attenuatus,USA,1957,246,Batrachoseps attenuatus
CAS_86144,Bd,False,Batrachoseps,attenuatus,USA,1957,246,Batrachoseps attenuatus
CAS_86146,Bd,False,Batrachoseps,attenuatus,USA,1957,246,Batrachoseps attenuatus
CAS_86147,Bd,False,Batrachoseps,attenuatus,USA,1957,246,Batrachoseps attenuatus
CAS_8616,Bd,False,Batrachoseps,attenuatus,USA,1942,246,Batrachoseps attenuatus
CAS_8617,Bd,False,Batrachoseps,attenuatus,USA,1942,246,Batrachoseps attenuatus
CAS_8619,Bd,False,Batrachoseps,attenuatus,USA,1942,246,Batrachoseps attenuatus
CAS_8624,Bd,False,Batrachoseps,attenuatus,USA,1942,246,Batrachoseps attenuatus
CAS_8625,Bd,False,Batrachoseps,attenuatus,USA,1942,246,Batrachoseps attenuatus
CAS_8632,Bd,False,Batrachoseps,attenuatus,USA,1942,246,Batrachoseps attenuatus
CAS_8635,Bd,False,Batrachoseps,attenuatus,USA,1942,246,Batrachoseps attenuatus
CAS_86202,Bd,False,Batrachoseps,attenuatus,USA,1957,246,Batrachoseps attenuatus
CAS_86204,Bd,False,Batrachoseps,attenuatus,USA,1957,246,Batrachoseps attenuatus
CAS_86207,Bd,False,Batrachoseps,attenuatus,USA,1957,246,Batrachoseps attenuatus
CAS_86209,Bd,False,Batrachoseps,attenuatus,USA,1957,246,Batrachoseps attenuatus
CAS_86210,Bd,False,Batrachoseps,attenuatus,USA,1957,246,Batrachoseps attenuatus
CAS_86211,Bd,False,Batrachoseps,attenuatus,USA,1957,246,Batrachoseps attenuatus
CAS_86213,Bd,False,Batrachoseps,attenuatus,USA,1957,246,Batrachoseps attenuatus
CAS_86214,Bd,False,Batrachoseps,attenuatus,USA,1957,246,Batrachoseps attenuatus
CAS_86216,Bd,False,Batrachoseps,attenuatus,USA,1957,246,Batrachoseps attenuatus
CAS_86217,Bd,False,Batrachoseps,attenuatus,USA,1957,246,Batrachoseps attenuatus
CAS_86232,Bd,False,Batrachoseps,attenuatus,USA,1957,246,Batrachoseps attenuatus
CAS87842,Bd,False,Pseudacris,regilla,USA,1960,246,Pseudacris regilla
CAS87842,Bd,False,Pseudacris,regilla,USA,1960,246,Pseudacris regilla
CAS87843,Bd,False,Pseudacris,regilla,USA,1960,246,Pseudacris regilla
CAS87843,Bd,False,Pseudacris,regilla,USA,1960,246,Pseudacris regilla
CAS87844,Bd,False,Pseudacris,regilla,USA,1960,246,Pseudacris regilla
CAS87844,Bd,False,Pseudacris,regilla,USA,1960,246,Pseudacris regilla
CAS87845,Bd,False,Pseudacris,regilla,USA,1960,246,Pseudacris regilla
CAS87845,Bd,False,Pseudacris,regilla,USA,1960,246,Pseudacris regilla
CAS87846,Bd,False,Pseudacris,regilla,USA,1960,246,Pseudacris regilla
CAS87846,Bd,False,Pseudacris,regilla,USA,1960,246,Pseudacris regilla
CAS87847,Bd,False,Pseudacris,regilla,USA,1960,246,Pseudacris regilla
CAS87847,Bd,False,Pseudacris,regilla,USA,1960,246,Pseudacris regilla
CAS87848,Bd,False,Pseudacris,regilla,USA,1960,246,Pseudacris regilla
CAS87848,Bd,False,Pseudacris,regilla,USA,1960,246,Pseudacris regilla
CAS87849,Bd,False,Pseudacris,regilla,USA,1960,246,Pseudacris regilla
CAS87849,Bd,False,Pseudacris,regilla,USA,1960,246,Pseudacris regilla
CAS87850,Bd,False,Pseudacris,regilla,USA,1960,246,Pseudacris regilla
CAS87850,Bd,False,Pseudacris,regilla,USA,1960,246,Pseudacris regilla
CAS87851,Bd,False,Pseudacris,regilla,USA,1960,246,Pseudacris regilla
CAS87851,Bd,False,Pseudacris,regilla,USA,1960,246,Pseudacris regilla
CAS87852,Bd,False,Pseudacris,regilla,USA,1960,246,Pseudacris regilla
CAS87852,Bd,False,Pseudacris,regilla,USA,1960,246,Pseudacris regilla
SM438,Bd,False,Rana,muscosa,USA,1960,246,Rana muscosa
SM438,Bd,False,Rana,muscosa,USA,1960,246,Rana muscosa
SM439,Bd,False,Rana,muscosa,USA,1960,246,Rana muscosa
SM439,Bd,False,Rana,muscosa,USA,1960,246,Rana muscosa
SM441,Bd,False,Rana,muscosa,USA,1960,246,Rana muscosa
SM441,Bd,False,Rana,muscosa,USA,1960,246,Rana muscosa
SM443,Bd,False,Rana,muscosa,USA,1960,246,Rana muscosa
SM443,Bd,False,Rana,muscosa,USA,1960,246,Rana muscosa
SM451,Bd,False,Rana,muscosa,USA,1960,246,Rana muscosa
SM451,Bd,False,Rana,muscosa,USA,1960,246,Rana muscosa
SM452,Bd,False,Rana,muscosa,USA,1960,246,Rana muscosa
SM452,Bd,False,Rana,muscosa,USA,1960,246,Rana muscosa
CAS87842,Bd,False,Pseudacris,regilla,USA,1966,254,Pseudacris regilla
CAS87842,Bd,False,Pseudacris,regilla,USA,1966,254,Pseudacris regilla
CAS87843,Bd,False,Pseudacris,regilla,USA,1968,254,Pseudacris regilla
CAS87843,Bd,False,Pseudacris,regilla,USA,1968,254,Pseudacris regilla
CAS87844,Bd,False,Pseudacris,regilla,USA,1968,254,Pseudacris regilla
CAS87844,Bd,False,Pseudacris,regilla,USA,1968,254,Pseudacris regilla
CAS87845,Bd,False,Pseudacris,regilla,USA,1968,254,Pseudacris regilla
CAS87845,Bd,False,Pseudacris,regilla,USA,1968,254,Pseudacris regilla
CAS87846,Bd,False,Pseudacris,regilla,USA,1968,254,Pseudacris regilla
CAS87846,Bd,False,Pseudacris,regilla,USA,1968,254,Pseudacris regilla
CAS87847,Bd,False,Pseudacris,regilla,USA,1968,254,Pseudacris regilla
CAS87847,Bd,False,Pseudacris,regilla,USA,1968,254,Pseudacris regilla
CAS87848,Bd,False,Pseudacris,regilla,USA,1968,254,Pseudacris regilla
CAS87848,Bd,False,Pseudacris,regilla,USA,1968,254,Pseudacris regilla
CAS87849,Bd,False,Pseudacris,regilla,USA,1968,254,Pseudacris regilla
CAS87849,Bd,False,Pseudacris,regilla,USA,1968,254,Pseudacris regilla
CAS87850,Bd,False,Pseudacris,regilla,USA,1968,254,Pseudacris regilla
CAS87850,Bd,False,Pseudacris,regilla,USA,1968,254,Pseudacris regilla
CAS87851,Bd,False,Pseudacris,regilla,USA,1970,254,Pseudacris regilla
CAS87851,Bd,False,Pseudacris,regilla,USA,1970,254,Pseudacris regilla
CAS87852,Bd,False,Pseudacris,regilla,USA,1970,254,Pseudacris regilla
CAS87852,Bd,False,Pseudacris,regilla,USA,1970,254,Pseudacris regilla
CAS87862,Bd,False,Rana,boylii,USA,1960,246,Rana boylii
CAS87862,Bd,False,Rana,boylii,USA,1960,246,Rana boylii
CAS87863,Bd,False,Rana,boylii,USA,1960,246,Rana boylii
CAS87863,Bd,False,Rana,boylii,USA,1960,246,Rana boylii
CAS87864,Bd,False,Rana,boylii,USA,1960,246,Rana boylii
CAS87864,Bd,False,Rana,boylii,USA,1960,246,Rana boylii
CAS87865,Bd,False,Rana,boylii,USA,1960,246,Rana boylii
CAS87865,Bd,False,Rana,boylii,USA,1960,246,Rana boylii
CAS87866,Bd,False,Rana,boylii,USA,1960,246,Rana boylii
CAS87866,Bd,False,Rana,boylii,USA,1960,246,Rana boylii
CAS87867,Bd,False,Rana,boylii,USA,1960,246,Rana boylii
CAS87867,Bd,False,Rana,boylii,USA,1960,246,Rana boylii
CAS87862,Bd,False,Rana,boylii,USA,1964,254,Rana boylii
CAS87862,Bd,False,Rana,boylii,USA,1964,254,Rana boylii
CAS87863,Bd,False,Rana,boylii,USA,1962,254,Rana boylii
CAS87863,Bd,False,Rana,boylii,USA,1962,254,Rana boylii
CAS87864,Bd,False,Rana,boylii,USA,1962,254,Rana boylii
CAS87864,Bd,False,Rana,boylii,USA,1962,254,Rana boylii
CAS87865,Bd,False,Rana,boylii,USA,1962,254,Rana boylii
CAS87865,Bd,False,Rana,boylii,USA,1962,254,Rana boylii
CAS87866,Bd,False,Rana,boylii,USA,1962,254,Rana boylii
CAS87866,Bd,False,Rana,boylii,USA,1962,254,Rana boylii
CAS87867,Bd,False,Rana,boylii,USA,1962,254,Rana boylii
CAS87867,Bd,False,Rana,boylii,USA,1962,254,Rana boylii
CAS_88480,Bd,False,Batrachoseps,attenuatus,USA,1958,246,Batrachoseps attenuatus
CAS_90739,Bd,False,Batrachoseps,attenuatus,USA,1952,246,Batrachoseps attenuatus
CAS_91646,Bd,False,Batrachoseps,attenuatus,USA,1956,246,Batrachoseps attenuatus
CAS_91647,Bd,False,Batrachoseps,attenuatus,USA,1956,246,Batrachoseps attenuatus
CAS_91648,Bd,False,Batrachoseps,attenuatus,USA,1956,246,Batrachoseps attenuatus
CAS_91649,Bd,False,Batrachoseps,attenuatus,USA,1956,246,Batrachoseps attenuatus
CAS_91650,Bd,False,Batrachoseps,attenuatus,USA,1956,246,Batrachoseps attenuatus
CAS_91700,Bd,False,Batrachoseps,attenuatus,USA,1962,246,Batrachoseps attenuatus
CAS_92191,Bd,False,Batrachoseps,attenuatus,USA,1962,246,Batrachoseps attenuatus
CAS_92192,Bd,False,Batrachoseps,attenuatus,USA,1962,246,Batrachoseps attenuatus
CAS_92193,Bd,False,Batrachoseps,attenuatus,USA,1962,246,Batrachoseps attenuatus
CAS_92194,Bd,False,Batrachoseps,attenuatus,USA,1962,246,Batrachoseps attenuatus
CAS_92255,Bd,False,Batrachoseps,attenuatus,USA,1962,246,Batrachoseps attenuatus
CAS_92256,Bd,False,Batrachoseps,attenuatus,USA,1962,246,Batrachoseps attenuatus
CAS_92257,Bd,False,Batrachoseps,attenuatus,USA,1962,246,Batrachoseps attenuatus
CAS_92258,Bd,False,Batrachoseps,attenuatus,USA,1962,246,Batrachoseps attenuatus
CAS_92259,Bd,False,Batrachoseps,attenuatus,USA,1962,246,Batrachoseps attenuatus
CAS_92260,Bd,False,Batrachoseps,attenuatus,USA,1962,246,Batrachoseps attenuatus
CAS_92261,Bd,False,Batrachoseps,attenuatus,USA,1962,246,Batrachoseps attenuatus
CAS_92988,Bd,False,Batrachoseps,attenuatus,USA,1962,246,Batrachoseps attenuatus
CAS_92989,Bd,False,Batrachoseps,attenuatus,USA,1962,246,Batrachoseps attenuatus
CAS_92990,Bd,False,Batrachoseps,attenuatus,USA,1962,246,Batrachoseps attenuatus
CAS_92991,Bd,False,Batrachoseps,attenuatus,USA,1962,246,Batrachoseps attenuatus
CAS_92992,Bd,False,Batrachoseps,attenuatus,USA,1962,246,Batrachoseps attenuatus
CAS_93436,Bd,False,Batrachoseps,attenuatus,USA,1962,246,Batrachoseps attenuatus
CAS_93447,Bd,False,Batrachoseps,attenuatus,USA,1962,246,Batrachoseps attenuatus
CAS_93462,Bd,False,Batrachoseps,attenuatus,USA,1962,246,Batrachoseps attenuatus
CAS_93465,Bd,False,Batrachoseps,attenuatus,USA,1962,246,Batrachoseps attenuatus
CAS_93473,Bd,False,Batrachoseps,attenuatus,USA,1962,246,Batrachoseps attenuatus
CAS_93546,Bd,False,Batrachoseps,attenuatus,USA,1963,246,Batrachoseps attenuatus
CAS_93549,Bd,False,Batrachoseps,attenuatus,USA,1963,246,Batrachoseps attenuatus
CAS_93556,Bd,False,Batrachoseps,attenuatus,USA,1963,246,Batrachoseps attenuatus
CAS_93603,Bd,False,Batrachoseps,attenuatus,USA,1963,246,Batrachoseps attenuatus
CAS_93613,Bd,False,Batrachoseps,attenuatus,USA,1963,246,Batrachoseps attenuatus
CAS_93617,Bd,False,Batrachoseps,attenuatus,USA,1963,246,Batrachoseps attenuatus
CAS_93623,Bd,False,Batrachoseps,attenuatus,USA,1963,246,Batrachoseps attenuatus
CAS_93643,Bd,False,Batrachoseps,attenuatus,USA,1963,246,Batrachoseps attenuatus
CAS_93650,Bd,False,Batrachoseps,attenuatus,USA,1963,246,Batrachoseps attenuatus
CAS_93655,Bd,False,Batrachoseps,attenuatus,USA,1963,246,Batrachoseps attenuatus
CAS_93657,Bd,False,Batrachoseps,attenuatus,USA,1963,246,Batrachoseps attenuatus
CAS_93660,Bd,False,Batrachoseps,attenuatus,USA,1963,246,Batrachoseps attenuatus
CAS_93672,Bd,False,Batrachoseps,attenuatus,USA,1963,246,Batrachoseps attenuatus
CAS_93676,Bd,False,Batrachoseps,attenuatus,USA,1963,246,Batrachoseps attenuatus
CAS_93691,Bd,False,Batrachoseps,attenuatus,USA,1963,246,Batrachoseps attenuatus
CAS_94807,Bd,False,Batrachoseps,attenuatus,USA,1958,246,Batrachoseps attenuatus
CAS98037,Bd,False,Rana,pretiosa,USA,1963,246,Rana pretiosa
CAS98038,Bd,False,Rana,pretiosa,USA,1963,246,Rana pretiosa
CAS98039,Bd,False,Rana,pretiosa,USA,1963,246,Rana pretiosa
CAS98040,Bd,False,Rana,pretiosa,USA,1963,246,Rana pretiosa
CAS98041,Bd,False,Rana,pretiosa,USA,1963,246,Rana pretiosa
CASA10699,Bd,False,Taricha,granulosa,Canada,1950,246,Taricha granulosa
CASA10902,Bd,False,Rana,aurora,Canada,1950,246,Rana aurora
CASA10700,Bd,False,Aneides,ferreus,Canada,1950,246,Aneides ferreus
CASA11009,Bd,False,Anaxyrus,boreas,USA,1944,246,Anaxyrus boreas
CASA3732,Bd,False,Rana,aurora,USA,1935,246,Rana aurora
CASA3733,Bd,False,Rana,aurora,USA,1935,246,Rana aurora
CASA4288,Bd,False,Taricha,granulosa,USA,1935,246,Taricha granulosa
CASA4289,Bd,False,Taricha,granulosa,USA,1935,246,Taricha granulosa
CASA4290,Bd,False,Taricha,granulosa,USA,1935,246,Taricha granulosa
CASA4291,Bd,False,Taricha,granulosa,USA,1935,246,Taricha granulosa
CASA4292,Bd,False,Taricha,granulosa,USA,1935,246,Taricha granulosa
CASA4293,Bd,False,Taricha,granulosa,USA,1935,246,Taricha granulosa
CASA4294,Bd,False,Taricha,granulosa,USA,1935,246,Taricha granulosa
CASA4295,Bd,False,Taricha,granulosa,USA,1935,246,Taricha granulosa
CASA4296,Bd,False,Taricha,granulosa,USA,1935,246,Taricha granulosa
CASA4297,Bd,False,Taricha,granulosa,USA,1935,246,Taricha granulosa
CASA4298,Bd,False,Taricha,granulosa,USA,1935,246,Taricha granulosa
CASA4299,Bd,False,Taricha,granulosa,USA,1935,246,Taricha granulosa
CASA5670,Bd,False,Taricha,granulosa,USA,1940,246,Taricha granulosa
CASA5672,Bd,False,Taricha,granulosa,USA,1940,246,Taricha granulosa
CASA5673,Bd,False,Taricha,granulosa,USA,1940,246,Taricha granulosa
CASA5674,Bd,False,Taricha,granulosa,USA,1940,246,Taricha granulosa
CASA5675,Bd,False,Taricha,granulosa,USA,1940,246,Taricha granulosa
CASA5676,Bd,False,Taricha,granulosa,USA,1940,246,Taricha granulosa
CASA5677,Bd,False,Taricha,granulosa,USA,1940,246,Taricha granulosa
CASA5678,Bd,False,Taricha,granulosa,USA,1940,246,Taricha granulosa
CASA5679,Bd,False,Taricha,granulosa,USA,1940,246,Taricha granulosa
CASA5680,Bd,False,Taricha,granulosa,USA,1940,246,Taricha granulosa
CASA5681,Bd,False,Taricha,granulosa,USA,1940,246,Taricha granulosa
CASA5682,Bd,False,Taricha,granulosa,USA,1940,246,Taricha granulosa
CASA5683,Bd,False,Taricha,granulosa,USA,1940,246,Taricha granulosa
CASA5685,Bd,False,Taricha,granulosa,USA,1940,246,Taricha granulosa
CASA5686,Bd,False,Taricha,granulosa,USA,1940,246,Taricha granulosa
CASA5687,Bd,False,Taricha,granulosa,USA,1940,246,Taricha granulosa
CASA5688,Bd,False,Taricha,granulosa,USA,1940,246,Taricha granulosa
CASA5689,Bd,False,Taricha,granulosa,USA,1940,246,Taricha granulosa
CASA5690,Bd,False,Taricha,granulosa,USA,1940,246,Taricha granulosa
CASA5691,Bd,False,Taricha,granulosa,USA,1940,246,Taricha granulosa
CASA5692,Bd,False,Taricha,granulosa,USA,1940,246,Taricha granulosa
CASA5693,Bd,False,Taricha,granulosa,USA,1940,246,Taricha granulosa
CASA5694,Bd,False,Taricha,granulosa,USA,1940,246,Taricha granulosa
CASA5695,Bd,False,Taricha,granulosa,USA,1940,246,Taricha granulosa
CASA5696,Bd,False,Taricha,granulosa,USA,1940,246,Taricha granulosa
CASA5697,Bd,False,Taricha,granulosa,USA,1940,246,Taricha granulosa
CASA5698,Bd,False,Taricha,granulosa,USA,1940,246,Taricha granulosa
CASA5699,Bd,False,Taricha,granulosa,USA,1940,246,Taricha granulosa
CASA5700,Bd,False,Taricha,granulosa,USA,1940,246,Taricha granulosa
CASA5701,Bd,False,Taricha,granulosa,USA,1940,246,Taricha granulosa
CASA5702,Bd,False,Taricha,granulosa,USA,1940,246,Taricha granulosa
CASA5703,Bd,False,Taricha,granulosa,USA,1940,246,Taricha granulosa
CASA5704,Bd,False,Taricha,granulosa,USA,1940,246,Taricha granulosa
CASA5707,Bd,False,Taricha,granulosa,USA,1940,246,Taricha granulosa
CASA5708,Bd,False,Taricha,granulosa,USA,1940,246,Taricha granulosa
CASA5709,Bd,False,Taricha,granulosa,USA,1940,246,Taricha granulosa
CASA5710,Bd,False,Taricha,granulosa,USA,1940,246,Taricha granulosa
CASA5780,Bd,False,Ambystoma,gracile,USA,1940,246,Ambystoma gracile
CASA5900,Bd,False,Rana,pretiosa,USA,1940,246,Rana pretiosa
CASA5901,Bd,False,Rana,pretiosa,USA,1940,246,Rana pretiosa
CASA5902,Bd,False,Rana,pretiosa,USA,1940,246,Rana pretiosa
CASA5903,Bd,False,Rana,pretiosa,USA,1940,246,Rana pretiosa
CASA5904,Bd,False,Rana,pretiosa,USA,1940,246,Rana pretiosa
CASA5905,Bd,False,Rana,pretiosa,USA,1940,246,Rana pretiosa
CASA6483,Bd,False,Taricha,granulosa,USA,1930,246,Taricha granulosa
CASA6484,Bd,False,Taricha,granulosa,USA,1930,246,Taricha granulosa
CASA6485,Bd,False,Taricha,granulosa,USA,1930,246,Taricha granulosa
CASA6486,Bd,False,Taricha,granulosa,USA,1930,246,Taricha granulosa
CASA6487,Bd,False,Taricha,granulosa,USA,1930,246,Taricha granulosa
CASA6488,Bd,False,Taricha,granulosa,USA,1930,246,Taricha granulosa
CASA6490,Bd,False,Taricha,granulosa,USA,1938,246,Taricha granulosa
CASA6491,Bd,False,Taricha,granulosa,USA,1938,246,Taricha granulosa
CASA6492,Bd,False,Taricha,granulosa,USA,1938,246,Taricha granulosa
CASA6493,Bd,False,Taricha,granulosa,USA,1938,246,Taricha granulosa
CASA6494,Bd,False,Taricha,granulosa,USA,1938,246,Taricha granulosa
CASA6495,Bd,False,Taricha,granulosa,USA,1938,246,Taricha granulosa
CASA6496,Bd,False,Taricha,granulosa,USA,1938,246,Taricha granulosa
CASA6497,Bd,False,Taricha,granulosa,USA,1938,246,Taricha granulosa
CASA6498,Bd,False,Taricha,granulosa,USA,1938,246,Taricha granulosa
CASA6499,Bd,False,Taricha,granulosa,USA,1938,246,Taricha granulosa
CASA9281,Bd,False,Plethodon,vehiculum,USA,1946,246,Plethodon vehiculum
CASA9582,Bd,False,Aneides,ferreus,Canada,1949,246,Aneides ferreus
CASA9583,Bd,False,Aneides,ferreus,Canada,1949,246,Aneides ferreus
CASA9584,Bd,False,Plethodon,vehiculum,Canada,1949,246,Plethodon vehiculum
CASA9585,Bd,False,Plethodon,vehiculum,Canada,1949,246,Plethodon vehiculum
